GridID,TimeInterval,DataCount
53.0,2012-11-04 21:00:00-2012-11-04 21:20:00,44
53.0,2012-11-04 21:20:00-2012-11-04 21:40:00,31
53.0,2012-11-04 21:40:00-2012-11-04 22:00:00,32
53.0,2012-11-04 22:00:00-2012-11-04 22:20:00,35
53.0,2012-11-04 22:20:00-2012-11-04 22:40:00,42
53.0,2012-11-04 22:40:00-2012-11-04 23:00:00,34
53.0,2012-11-04 23:00:00-2012-11-04 23:20:00,40
53.0,2012-11-04 23:20:00-2012-11-04 23:40:00,22
53.0,2012-11-04 23:40:00-2012-11-05 00:00:00,25
53.0,2012-11-05 00:00:00-2012-11-05 00:20:00,7
53.0,2012-11-05 03:40:00-2012-11-05 04:00:00,1
53.0,2012-11-05 04:20:00-2012-11-05 04:40:00,1
53.0,2012-11-05 05:40:00-2012-11-05 06:00:00,1
54.0,2012-11-04 00:00:00-2012-11-04 00:20:00,4
54.0,2012-11-04 00:20:00-2012-11-04 00:40:00,14
54.0,2012-11-04 00:40:00-2012-11-04 01:00:00,8
54.0,2012-11-04 01:00:00-2012-11-04 01:20:00,10
54.0,2012-11-04 01:20:00-2012-11-04 01:40:00,14
54.0,2012-11-04 01:40:00-2012-11-04 02:00:00,2
54.0,2012-11-04 02:00:00-2012-11-04 02:20:00,3
54.0,2012-11-04 02:20:00-2012-11-04 02:40:00,5
54.0,2012-11-04 02:40:00-2012-11-04 03:00:00,1
54.0,2012-11-04 03:20:00-2012-11-04 03:40:00,6
54.0,2012-11-04 03:40:00-2012-11-04 04:00:00,2
54.0,2012-11-04 04:00:00-2012-11-04 04:20:00,3
54.0,2012-11-04 04:40:00-2012-11-04 05:00:00,1
54.0,2012-11-04 05:00:00-2012-11-04 05:20:00,5
54.0,2012-11-04 05:20:00-2012-11-04 05:40:00,3
54.0,2012-11-04 05:40:00-2012-11-04 06:00:00,6
54.0,2012-11-04 06:00:00-2012-11-04 06:20:00,3
54.0,2012-11-04 06:20:00-2012-11-04 06:40:00,7
54.0,2012-11-04 06:40:00-2012-11-04 07:00:00,14
54.0,2012-11-04 07:00:00-2012-11-04 07:20:00,13
54.0,2012-11-04 07:20:00-2012-11-04 07:40:00,22
54.0,2012-11-04 07:40:00-2012-11-04 08:00:00,24
54.0,2012-11-04 08:00:00-2012-11-04 08:20:00,23
54.0,2012-11-04 08:20:00-2012-11-04 08:40:00,25
54.0,2012-11-04 08:40:00-2012-11-04 09:00:00,23
54.0,2012-11-04 09:00:00-2012-11-04 09:20:00,46
54.0,2012-11-04 09:20:00-2012-11-04 09:40:00,38
54.0,2012-11-04 09:40:00-2012-11-04 10:00:00,39
54.0,2012-11-04 10:00:00-2012-11-04 10:20:00,44
54.0,2012-11-04 10:20:00-2012-11-04 10:40:00,41
54.0,2012-11-04 10:40:00-2012-11-04 11:00:00,42
54.0,2012-11-04 11:00:00-2012-11-04 11:20:00,44
54.0,2012-11-04 11:20:00-2012-11-04 11:40:00,32
54.0,2012-11-04 11:40:00-2012-11-04 12:00:00,39
54.0,2012-11-04 12:00:00-2012-11-04 12:20:00,39
54.0,2012-11-04 12:20:00-2012-11-04 12:40:00,36
54.0,2012-11-04 12:40:00-2012-11-04 13:00:00,39
54.0,2012-11-04 13:00:00-2012-11-04 13:20:00,61
54.0,2012-11-04 13:20:00-2012-11-04 13:40:00,51
54.0,2012-11-04 13:40:00-2012-11-04 14:00:00,45
54.0,2012-11-04 14:00:00-2012-11-04 14:20:00,69
54.0,2012-11-04 14:20:00-2012-11-04 14:40:00,54
54.0,2012-11-04 14:40:00-2012-11-04 15:00:00,64
54.0,2012-11-04 15:00:00-2012-11-04 15:20:00,52
54.0,2012-11-04 15:20:00-2012-11-04 15:40:00,38
54.0,2012-11-04 15:40:00-2012-11-04 16:00:00,34
54.0,2012-11-04 16:00:00-2012-11-04 16:20:00,59
54.0,2012-11-04 16:20:00-2012-11-04 16:40:00,40
54.0,2012-11-04 16:40:00-2012-11-04 17:00:00,44
54.0,2012-11-04 17:00:00-2012-11-04 17:20:00,39
54.0,2012-11-04 17:20:00-2012-11-04 17:40:00,33
54.0,2012-11-04 17:40:00-2012-11-04 18:00:00,44
54.0,2012-11-04 18:00:00-2012-11-04 18:20:00,45
54.0,2012-11-04 18:20:00-2012-11-04 18:40:00,36
54.0,2012-11-04 18:40:00-2012-11-04 19:00:00,48
54.0,2012-11-04 19:00:00-2012-11-04 19:20:00,48
54.0,2012-11-04 19:20:00-2012-11-04 19:40:00,60
54.0,2012-11-04 19:40:00-2012-11-04 20:00:00,36
54.0,2012-11-04 20:00:00-2012-11-04 20:20:00,40
54.0,2012-11-04 20:20:00-2012-11-04 20:40:00,45
54.0,2012-11-04 20:40:00-2012-11-04 21:00:00,38
54.0,2012-11-04 21:00:00-2012-11-04 21:20:00,34
54.0,2012-11-04 21:20:00-2012-11-04 21:40:00,32
54.0,2012-11-04 21:40:00-2012-11-04 22:00:00,39
54.0,2012-11-04 22:00:00-2012-11-04 22:20:00,31
54.0,2012-11-04 22:20:00-2012-11-04 22:40:00,40
54.0,2012-11-04 22:40:00-2012-11-04 23:00:00,29
54.0,2012-11-04 23:00:00-2012-11-04 23:20:00,25
54.0,2012-11-04 23:20:00-2012-11-04 23:40:00,25
54.0,2012-11-04 23:40:00-2012-11-05 00:00:00,15
54.0,2012-11-05 00:00:00-2012-11-05 00:20:00,7
54.0,2012-11-05 01:40:00-2012-11-05 02:00:00,1
54.0,2012-11-05 02:00:00-2012-11-05 02:20:00,1
54.0,2012-11-05 04:20:00-2012-11-05 04:40:00,1
54.0,2012-11-05 05:40:00-2012-11-05 06:00:00,1
54.0,2012-11-05 06:00:00-2012-11-05 06:20:00,1
55.0,2012-11-04 00:20:00-2012-11-04 00:40:00,4
55.0,2012-11-04 00:40:00-2012-11-04 01:00:00,4
55.0,2012-11-04 01:00:00-2012-11-04 01:20:00,3
55.0,2012-11-04 01:40:00-2012-11-04 02:00:00,1
55.0,2012-11-04 02:00:00-2012-11-04 02:20:00,3
55.0,2012-11-04 02:20:00-2012-11-04 02:40:00,2
55.0,2012-11-04 03:00:00-2012-11-04 03:20:00,2
55.0,2012-11-04 03:20:00-2012-11-04 03:40:00,1
55.0,2012-11-04 04:20:00-2012-11-04 04:40:00,2
55.0,2012-11-04 05:00:00-2012-11-04 05:20:00,3
55.0,2012-11-04 05:20:00-2012-11-04 05:40:00,4
55.0,2012-11-04 06:00:00-2012-11-04 06:20:00,2
55.0,2012-11-04 06:40:00-2012-11-04 07:00:00,9
55.0,2012-11-04 07:00:00-2012-11-04 07:20:00,7
55.0,2012-11-04 07:20:00-2012-11-04 07:40:00,8
55.0,2012-11-04 07:40:00-2012-11-04 08:00:00,15
55.0,2012-11-04 08:00:00-2012-11-04 08:20:00,5
55.0,2012-11-04 08:20:00-2012-11-04 08:40:00,13
55.0,2012-11-04 08:40:00-2012-11-04 09:00:00,26
55.0,2012-11-04 09:00:00-2012-11-04 09:20:00,14
55.0,2012-11-04 09:20:00-2012-11-04 09:40:00,26
55.0,2012-11-04 09:40:00-2012-11-04 10:00:00,27
55.0,2012-11-04 10:00:00-2012-11-04 10:20:00,19
55.0,2012-11-04 10:20:00-2012-11-04 10:40:00,29
55.0,2012-11-04 10:40:00-2012-11-04 11:00:00,35
55.0,2012-11-04 11:00:00-2012-11-04 11:20:00,32
55.0,2012-11-04 11:20:00-2012-11-04 11:40:00,36
55.0,2012-11-04 11:40:00-2012-11-04 12:00:00,27
55.0,2012-11-04 12:00:00-2012-11-04 12:20:00,26
55.0,2012-11-04 12:20:00-2012-11-04 12:40:00,25
55.0,2012-11-04 12:40:00-2012-11-04 13:00:00,43
55.0,2012-11-04 13:00:00-2012-11-04 13:20:00,30
55.0,2012-11-04 13:20:00-2012-11-04 13:40:00,39
55.0,2012-11-04 13:40:00-2012-11-04 14:00:00,42
55.0,2012-11-04 14:00:00-2012-11-04 14:20:00,48
55.0,2012-11-04 14:20:00-2012-11-04 14:40:00,32
55.0,2012-11-04 14:40:00-2012-11-04 15:00:00,34
55.0,2012-11-04 15:00:00-2012-11-04 15:20:00,31
55.0,2012-11-04 15:20:00-2012-11-04 15:40:00,30
55.0,2012-11-04 15:40:00-2012-11-04 16:00:00,36
55.0,2012-11-04 16:00:00-2012-11-04 16:20:00,23
55.0,2012-11-04 16:20:00-2012-11-04 16:40:00,35
55.0,2012-11-04 16:40:00-2012-11-04 17:00:00,26
55.0,2012-11-04 17:00:00-2012-11-04 17:20:00,32
55.0,2012-11-04 17:20:00-2012-11-04 17:40:00,37
55.0,2012-11-04 17:40:00-2012-11-04 18:00:00,39
55.0,2012-11-04 18:00:00-2012-11-04 18:20:00,30
55.0,2012-11-04 18:20:00-2012-11-04 18:40:00,20
55.0,2012-11-04 18:40:00-2012-11-04 19:00:00,32
55.0,2012-11-04 19:00:00-2012-11-04 19:20:00,33
55.0,2012-11-04 19:20:00-2012-11-04 19:40:00,36
55.0,2012-11-04 19:40:00-2012-11-04 20:00:00,40
55.0,2012-11-04 20:00:00-2012-11-04 20:20:00,22
55.0,2012-11-04 20:20:00-2012-11-04 20:40:00,21
55.0,2012-11-04 20:40:00-2012-11-04 21:00:00,23
55.0,2012-11-04 21:00:00-2012-11-04 21:20:00,20
55.0,2012-11-04 21:20:00-2012-11-04 21:40:00,17
55.0,2012-11-04 21:40:00-2012-11-04 22:00:00,22
55.0,2012-11-04 22:00:00-2012-11-04 22:20:00,29
55.0,2012-11-04 22:20:00-2012-11-04 22:40:00,16
55.0,2012-11-04 22:40:00-2012-11-04 23:00:00,23
55.0,2012-11-04 23:00:00-2012-11-04 23:20:00,11
55.0,2012-11-04 23:20:00-2012-11-04 23:40:00,13
55.0,2012-11-04 23:40:00-2012-11-05 00:00:00,13
55.0,2012-11-05 00:00:00-2012-11-05 00:20:00,8
55.0,2012-11-05 00:40:00-2012-11-05 01:00:00,1
55.0,2012-11-05 01:20:00-2012-11-05 01:40:00,1
55.0,2012-11-05 02:40:00-2012-11-05 03:00:00,1
55.0,2012-11-05 03:00:00-2012-11-05 03:20:00,1
56.0,2012-11-04 00:20:00-2012-11-04 00:40:00,11
56.0,2012-11-04 00:40:00-2012-11-04 01:00:00,9
56.0,2012-11-04 01:00:00-2012-11-04 01:20:00,3
56.0,2012-11-04 01:20:00-2012-11-04 01:40:00,3
56.0,2012-11-04 01:40:00-2012-11-04 02:00:00,3
56.0,2012-11-04 02:00:00-2012-11-04 02:20:00,11
56.0,2012-11-04 02:20:00-2012-11-04 02:40:00,3
56.0,2012-11-04 02:40:00-2012-11-04 03:00:00,2
56.0,2012-11-04 04:00:00-2012-11-04 04:20:00,2
56.0,2012-11-04 04:20:00-2012-11-04 04:40:00,5
56.0,2012-11-04 04:40:00-2012-11-04 05:00:00,3
56.0,2012-11-04 05:00:00-2012-11-04 05:20:00,3
56.0,2012-11-04 05:20:00-2012-11-04 05:40:00,6
56.0,2012-11-04 05:40:00-2012-11-04 06:00:00,1
56.0,2012-11-04 06:00:00-2012-11-04 06:20:00,5
56.0,2012-11-04 06:20:00-2012-11-04 06:40:00,5
56.0,2012-11-04 06:40:00-2012-11-04 07:00:00,6
56.0,2012-11-04 07:00:00-2012-11-04 07:20:00,12
56.0,2012-11-04 07:20:00-2012-11-04 07:40:00,8
56.0,2012-11-04 07:40:00-2012-11-04 08:00:00,10
56.0,2012-11-04 08:00:00-2012-11-04 08:20:00,10
56.0,2012-11-04 08:20:00-2012-11-04 08:40:00,15
56.0,2012-11-04 08:40:00-2012-11-04 09:00:00,18
56.0,2012-11-04 09:00:00-2012-11-04 09:20:00,18
56.0,2012-11-04 09:20:00-2012-11-04 09:40:00,7
56.0,2012-11-04 09:40:00-2012-11-04 10:00:00,24
56.0,2012-11-04 10:00:00-2012-11-04 10:20:00,30
56.0,2012-11-04 10:20:00-2012-11-04 10:40:00,31
56.0,2012-11-04 10:40:00-2012-11-04 11:00:00,42
56.0,2012-11-04 11:00:00-2012-11-04 11:20:00,21
56.0,2012-11-04 11:20:00-2012-11-04 11:40:00,24
56.0,2012-11-04 11:40:00-2012-11-04 12:00:00,37
56.0,2012-11-04 12:00:00-2012-11-04 12:20:00,33
56.0,2012-11-04 12:20:00-2012-11-04 12:40:00,24
56.0,2012-11-04 12:40:00-2012-11-04 13:00:00,54
56.0,2012-11-04 13:00:00-2012-11-04 13:20:00,32
56.0,2012-11-04 13:20:00-2012-11-04 13:40:00,28
56.0,2012-11-04 13:40:00-2012-11-04 14:00:00,22
56.0,2012-11-04 14:00:00-2012-11-04 14:20:00,26
56.0,2012-11-04 14:20:00-2012-11-04 14:40:00,26
56.0,2012-11-04 14:40:00-2012-11-04 15:00:00,21
56.0,2012-11-04 15:00:00-2012-11-04 15:20:00,34
56.0,2012-11-04 15:20:00-2012-11-04 15:40:00,34
56.0,2012-11-04 15:40:00-2012-11-04 16:00:00,37
56.0,2012-11-04 16:00:00-2012-11-04 16:20:00,41
56.0,2012-11-04 16:20:00-2012-11-04 16:40:00,41
56.0,2012-11-04 16:40:00-2012-11-04 17:00:00,33
56.0,2012-11-04 17:00:00-2012-11-04 17:20:00,27
56.0,2012-11-04 17:20:00-2012-11-04 17:40:00,24
56.0,2012-11-04 17:40:00-2012-11-04 18:00:00,28
56.0,2012-11-04 18:00:00-2012-11-04 18:20:00,36
56.0,2012-11-04 18:20:00-2012-11-04 18:40:00,31
56.0,2012-11-04 18:40:00-2012-11-04 19:00:00,33
56.0,2012-11-04 19:00:00-2012-11-04 19:20:00,32
56.0,2012-11-04 19:20:00-2012-11-04 19:40:00,21
56.0,2012-11-04 19:40:00-2012-11-04 20:00:00,28
56.0,2012-11-04 20:00:00-2012-11-04 20:20:00,28
56.0,2012-11-04 20:20:00-2012-11-04 20:40:00,28
56.0,2012-11-04 20:40:00-2012-11-04 21:00:00,22
56.0,2012-11-04 21:00:00-2012-11-04 21:20:00,16
56.0,2012-11-04 21:20:00-2012-11-04 21:40:00,26
56.0,2012-11-04 21:40:00-2012-11-04 22:00:00,15
56.0,2012-11-04 22:00:00-2012-11-04 22:20:00,24
56.0,2012-11-04 22:20:00-2012-11-04 22:40:00,14
56.0,2012-11-04 22:40:00-2012-11-04 23:00:00,16
56.0,2012-11-04 23:00:00-2012-11-04 23:20:00,17
56.0,2012-11-04 23:20:00-2012-11-04 23:40:00,12
56.0,2012-11-04 23:40:00-2012-11-05 00:00:00,7
56.0,2012-11-05 00:00:00-2012-11-05 00:20:00,6
56.0,2012-11-05 03:40:00-2012-11-05 04:00:00,1
56.0,2012-11-05 04:20:00-2012-11-05 04:40:00,1
57.0,2012-11-04 00:00:00-2012-11-04 00:20:00,5
57.0,2012-11-04 00:20:00-2012-11-04 00:40:00,18
57.0,2012-11-04 00:40:00-2012-11-04 01:00:00,18
57.0,2012-11-04 01:00:00-2012-11-04 01:20:00,20
57.0,2012-11-04 01:20:00-2012-11-04 01:40:00,28
57.0,2012-11-04 01:40:00-2012-11-04 02:00:00,22
57.0,2012-11-04 02:00:00-2012-11-04 02:20:00,12
57.0,2012-11-04 02:20:00-2012-11-04 02:40:00,13
57.0,2012-11-04 02:40:00-2012-11-04 03:00:00,11
57.0,2012-11-04 03:00:00-2012-11-04 03:20:00,5
57.0,2012-11-04 03:40:00-2012-11-04 04:00:00,6
57.0,2012-11-04 04:00:00-2012-11-04 04:20:00,4
57.0,2012-11-04 04:20:00-2012-11-04 04:40:00,4
57.0,2012-11-04 04:40:00-2012-11-04 05:00:00,12
57.0,2012-11-04 05:00:00-2012-11-04 05:20:00,3
57.0,2012-11-04 05:20:00-2012-11-04 05:40:00,6
57.0,2012-11-04 05:40:00-2012-11-04 06:00:00,7
57.0,2012-11-04 06:00:00-2012-11-04 06:20:00,3
57.0,2012-11-04 06:20:00-2012-11-04 06:40:00,3
57.0,2012-11-04 06:40:00-2012-11-04 07:00:00,8
57.0,2012-11-04 07:00:00-2012-11-04 07:20:00,8
57.0,2012-11-04 07:20:00-2012-11-04 07:40:00,10
57.0,2012-11-04 07:40:00-2012-11-04 08:00:00,18
57.0,2012-11-04 08:00:00-2012-11-04 08:20:00,15
57.0,2012-11-04 08:20:00-2012-11-04 08:40:00,20
57.0,2012-11-04 08:40:00-2012-11-04 09:00:00,25
57.0,2012-11-04 09:00:00-2012-11-04 09:20:00,31
57.0,2012-11-04 09:20:00-2012-11-04 09:40:00,30
57.0,2012-11-04 09:40:00-2012-11-04 10:00:00,27
57.0,2012-11-04 10:00:00-2012-11-04 10:20:00,31
57.0,2012-11-04 10:20:00-2012-11-04 10:40:00,34
57.0,2012-11-04 10:40:00-2012-11-04 11:00:00,41
57.0,2012-11-04 11:00:00-2012-11-04 11:20:00,36
57.0,2012-11-04 11:20:00-2012-11-04 11:40:00,45
57.0,2012-11-04 11:40:00-2012-11-04 12:00:00,49
57.0,2012-11-04 12:00:00-2012-11-04 12:20:00,42
57.0,2012-11-04 12:20:00-2012-11-04 12:40:00,47
57.0,2012-11-04 12:40:00-2012-11-04 13:00:00,64
57.0,2012-11-04 13:00:00-2012-11-04 13:20:00,52
57.0,2012-11-04 13:20:00-2012-11-04 13:40:00,42
57.0,2012-11-04 13:40:00-2012-11-04 14:00:00,36
57.0,2012-11-04 14:00:00-2012-11-04 14:20:00,42
57.0,2012-11-04 14:20:00-2012-11-04 14:40:00,38
57.0,2012-11-04 14:40:00-2012-11-04 15:00:00,45
57.0,2012-11-04 15:00:00-2012-11-04 15:20:00,53
57.0,2012-11-04 15:20:00-2012-11-04 15:40:00,40
57.0,2012-11-04 15:40:00-2012-11-04 16:00:00,42
57.0,2012-11-04 16:00:00-2012-11-04 16:20:00,36
57.0,2012-11-04 16:20:00-2012-11-04 16:40:00,34
57.0,2012-11-04 16:40:00-2012-11-04 17:00:00,47
57.0,2012-11-04 17:00:00-2012-11-04 17:20:00,41
57.0,2012-11-04 17:20:00-2012-11-04 17:40:00,42
57.0,2012-11-04 17:40:00-2012-11-04 18:00:00,40
57.0,2012-11-04 18:00:00-2012-11-04 18:20:00,51
57.0,2012-11-04 18:20:00-2012-11-04 18:40:00,58
57.0,2012-11-04 18:40:00-2012-11-04 19:00:00,42
57.0,2012-11-04 19:00:00-2012-11-04 19:20:00,55
57.0,2012-11-04 19:20:00-2012-11-04 19:40:00,40
57.0,2012-11-04 19:40:00-2012-11-04 20:00:00,37
57.0,2012-11-04 20:00:00-2012-11-04 20:20:00,36
57.0,2012-11-04 20:20:00-2012-11-04 20:40:00,45
57.0,2012-11-04 20:40:00-2012-11-04 21:00:00,48
57.0,2012-11-04 21:00:00-2012-11-04 21:20:00,49
57.0,2012-11-04 21:20:00-2012-11-04 21:40:00,40
57.0,2012-11-04 21:40:00-2012-11-04 22:00:00,52
57.0,2012-11-04 22:00:00-2012-11-04 22:20:00,38
57.0,2012-11-04 22:20:00-2012-11-04 22:40:00,28
57.0,2012-11-04 22:40:00-2012-11-04 23:00:00,32
57.0,2012-11-04 23:00:00-2012-11-04 23:20:00,35
57.0,2012-11-04 23:20:00-2012-11-04 23:40:00,29
57.0,2012-11-04 23:40:00-2012-11-05 00:00:00,37
57.0,2012-11-05 00:00:00-2012-11-05 00:20:00,15
57.0,2012-11-05 01:00:00-2012-11-05 01:20:00,1
57.0,2012-11-05 01:20:00-2012-11-05 01:40:00,1
57.0,2012-11-05 03:00:00-2012-11-05 03:20:00,2
57.0,2012-11-05 03:40:00-2012-11-05 04:00:00,1
57.0,2012-11-05 04:40:00-2012-11-05 05:00:00,1
58.0,2012-11-04 00:20:00-2012-11-04 00:40:00,8
58.0,2012-11-04 00:40:00-2012-11-04 01:00:00,14
58.0,2012-11-04 01:00:00-2012-11-04 01:20:00,9
58.0,2012-11-04 01:20:00-2012-11-04 01:40:00,14
58.0,2012-11-04 01:40:00-2012-11-04 02:00:00,9
58.0,2012-11-04 02:00:00-2012-11-04 02:20:00,6
58.0,2012-11-04 02:20:00-2012-11-04 02:40:00,6
58.0,2012-11-04 02:40:00-2012-11-04 03:00:00,2
58.0,2012-11-04 03:00:00-2012-11-04 03:20:00,4
58.0,2012-11-04 03:20:00-2012-11-04 03:40:00,2
58.0,2012-11-04 03:40:00-2012-11-04 04:00:00,3
58.0,2012-11-04 04:20:00-2012-11-04 04:40:00,8
58.0,2012-11-04 04:40:00-2012-11-04 05:00:00,5
58.0,2012-11-04 05:20:00-2012-11-04 05:40:00,6
58.0,2012-11-04 06:00:00-2012-11-04 06:20:00,4
58.0,2012-11-04 06:20:00-2012-11-04 06:40:00,8
58.0,2012-11-04 06:40:00-2012-11-04 07:00:00,9
58.0,2012-11-04 07:00:00-2012-11-04 07:20:00,17
58.0,2012-11-04 07:20:00-2012-11-04 07:40:00,13
58.0,2012-11-04 07:40:00-2012-11-04 08:00:00,6
58.0,2012-11-04 08:00:00-2012-11-04 08:20:00,12
58.0,2012-11-04 08:20:00-2012-11-04 08:40:00,21
58.0,2012-11-04 08:40:00-2012-11-04 09:00:00,20
58.0,2012-11-04 09:00:00-2012-11-04 09:20:00,32
58.0,2012-11-04 09:20:00-2012-11-04 09:40:00,26
58.0,2012-11-04 09:40:00-2012-11-04 10:00:00,33
58.0,2012-11-04 10:00:00-2012-11-04 10:20:00,35
58.0,2012-11-04 10:20:00-2012-11-04 10:40:00,44
58.0,2012-11-04 10:40:00-2012-11-04 11:00:00,42
58.0,2012-11-04 11:00:00-2012-11-04 11:20:00,23
58.0,2012-11-04 11:20:00-2012-11-04 11:40:00,38
58.0,2012-11-04 11:40:00-2012-11-04 12:00:00,41
58.0,2012-11-04 12:00:00-2012-11-04 12:20:00,32
58.0,2012-11-04 12:20:00-2012-11-04 12:40:00,47
58.0,2012-11-04 12:40:00-2012-11-04 13:00:00,38
58.0,2012-11-04 13:00:00-2012-11-04 13:20:00,47
58.0,2012-11-04 13:20:00-2012-11-04 13:40:00,43
58.0,2012-11-04 13:40:00-2012-11-04 14:00:00,32
58.0,2012-11-04 14:00:00-2012-11-04 14:20:00,60
58.0,2012-11-04 14:20:00-2012-11-04 14:40:00,43
58.0,2012-11-04 14:40:00-2012-11-04 15:00:00,39
58.0,2012-11-04 15:00:00-2012-11-04 15:20:00,34
58.0,2012-11-04 15:20:00-2012-11-04 15:40:00,39
58.0,2012-11-04 15:40:00-2012-11-04 16:00:00,32
58.0,2012-11-04 16:00:00-2012-11-04 16:20:00,28
58.0,2012-11-04 16:20:00-2012-11-04 16:40:00,43
58.0,2012-11-04 16:40:00-2012-11-04 17:00:00,41
58.0,2012-11-04 17:00:00-2012-11-04 17:20:00,47
58.0,2012-11-04 17:20:00-2012-11-04 17:40:00,38
58.0,2012-11-04 17:40:00-2012-11-04 18:00:00,48
58.0,2012-11-04 18:00:00-2012-11-04 18:20:00,51
58.0,2012-11-04 18:20:00-2012-11-04 18:40:00,41
58.0,2012-11-04 18:40:00-2012-11-04 19:00:00,52
58.0,2012-11-04 19:00:00-2012-11-04 19:20:00,39
58.0,2012-11-04 19:20:00-2012-11-04 19:40:00,36
58.0,2012-11-04 19:40:00-2012-11-04 20:00:00,44
58.0,2012-11-04 20:00:00-2012-11-04 20:20:00,48
58.0,2012-11-04 20:20:00-2012-11-04 20:40:00,48
58.0,2012-11-04 20:40:00-2012-11-04 21:00:00,42
58.0,2012-11-04 21:00:00-2012-11-04 21:20:00,43
58.0,2012-11-04 21:20:00-2012-11-04 21:40:00,38
58.0,2012-11-04 21:40:00-2012-11-04 22:00:00,39
58.0,2012-11-04 22:00:00-2012-11-04 22:20:00,39
58.0,2012-11-04 22:20:00-2012-11-04 22:40:00,43
58.0,2012-11-04 22:40:00-2012-11-04 23:00:00,35
58.0,2012-11-04 23:00:00-2012-11-04 23:20:00,30
58.0,2012-11-04 23:20:00-2012-11-04 23:40:00,23
58.0,2012-11-04 23:40:00-2012-11-05 00:00:00,33
58.0,2012-11-05 00:00:00-2012-11-05 00:20:00,9
58.0,2012-11-05 01:20:00-2012-11-05 01:40:00,1
58.0,2012-11-05 03:20:00-2012-11-05 03:40:00,1
58.0,2012-11-05 03:40:00-2012-11-05 04:00:00,3
58.0,2012-11-05 04:00:00-2012-11-05 04:20:00,2
58.0,2012-11-05 05:00:00-2012-11-05 05:20:00,2
58.0,2012-11-05 06:00:00-2012-11-05 06:20:00,1
59.0,2012-11-04 00:00:00-2012-11-04 00:20:00,1
59.0,2012-11-04 00:20:00-2012-11-04 00:40:00,13
59.0,2012-11-04 00:40:00-2012-11-04 01:00:00,11
59.0,2012-11-04 01:00:00-2012-11-04 01:20:00,15
59.0,2012-11-04 01:20:00-2012-11-04 01:40:00,7
59.0,2012-11-04 01:40:00-2012-11-04 02:00:00,2
59.0,2012-11-04 02:00:00-2012-11-04 02:20:00,4
59.0,2012-11-04 02:20:00-2012-11-04 02:40:00,1
59.0,2012-11-04 03:20:00-2012-11-04 03:40:00,1
59.0,2012-11-04 03:40:00-2012-11-04 04:00:00,2
59.0,2012-11-04 04:00:00-2012-11-04 04:20:00,2
59.0,2012-11-04 04:20:00-2012-11-04 04:40:00,2
59.0,2012-11-04 04:40:00-2012-11-04 05:00:00,4
59.0,2012-11-04 05:00:00-2012-11-04 05:20:00,2
59.0,2012-11-04 05:20:00-2012-11-04 05:40:00,1
59.0,2012-11-04 05:40:00-2012-11-04 06:00:00,5
59.0,2012-11-04 06:00:00-2012-11-04 06:20:00,5
59.0,2012-11-04 06:20:00-2012-11-04 06:40:00,1
59.0,2012-11-04 06:40:00-2012-11-04 07:00:00,5
59.0,2012-11-04 07:00:00-2012-11-04 07:20:00,10
59.0,2012-11-04 07:20:00-2012-11-04 07:40:00,7
59.0,2012-11-04 07:40:00-2012-11-04 08:00:00,9
59.0,2012-11-04 08:00:00-2012-11-04 08:20:00,11
59.0,2012-11-04 08:20:00-2012-11-04 08:40:00,12
59.0,2012-11-04 08:40:00-2012-11-04 09:00:00,14
59.0,2012-11-04 09:00:00-2012-11-04 09:20:00,15
59.0,2012-11-04 09:20:00-2012-11-04 09:40:00,18
59.0,2012-11-04 09:40:00-2012-11-04 10:00:00,15
59.0,2012-11-04 10:00:00-2012-11-04 10:20:00,27
59.0,2012-11-04 10:20:00-2012-11-04 10:40:00,15
59.0,2012-11-04 10:40:00-2012-11-04 11:00:00,23
59.0,2012-11-04 11:00:00-2012-11-04 11:20:00,15
59.0,2012-11-04 11:20:00-2012-11-04 11:40:00,29
59.0,2012-11-04 11:40:00-2012-11-04 12:00:00,18
59.0,2012-11-04 12:00:00-2012-11-04 12:20:00,23
59.0,2012-11-04 12:20:00-2012-11-04 12:40:00,17
59.0,2012-11-04 12:40:00-2012-11-04 13:00:00,29
59.0,2012-11-04 13:00:00-2012-11-04 13:20:00,25
59.0,2012-11-04 13:20:00-2012-11-04 13:40:00,29
59.0,2012-11-04 13:40:00-2012-11-04 14:00:00,26
59.0,2012-11-04 14:00:00-2012-11-04 14:20:00,29
59.0,2012-11-04 14:20:00-2012-11-04 14:40:00,29
59.0,2012-11-04 14:40:00-2012-11-04 15:00:00,17
59.0,2012-11-04 15:00:00-2012-11-04 15:20:00,30
59.0,2012-11-04 15:20:00-2012-11-04 15:40:00,14
59.0,2012-11-04 15:40:00-2012-11-04 16:00:00,26
59.0,2012-11-04 16:00:00-2012-11-04 16:20:00,23
59.0,2012-11-04 16:20:00-2012-11-04 16:40:00,25
59.0,2012-11-04 16:40:00-2012-11-04 17:00:00,23
59.0,2012-11-04 17:00:00-2012-11-04 17:20:00,33
59.0,2012-11-04 17:20:00-2012-11-04 17:40:00,31
59.0,2012-11-04 17:40:00-2012-11-04 18:00:00,29
59.0,2012-11-04 18:00:00-2012-11-04 18:20:00,33
59.0,2012-11-04 18:20:00-2012-11-04 18:40:00,32
59.0,2012-11-04 18:40:00-2012-11-04 19:00:00,29
59.0,2012-11-04 19:00:00-2012-11-04 19:20:00,26
