GridID,TimeInterval,DataCount
54.0,2012-11-05 22:40:00-2012-11-05 23:00:00,53
54.0,2012-11-05 23:00:00-2012-11-05 23:20:00,53
54.0,2012-11-05 23:20:00-2012-11-05 23:40:00,36
54.0,2012-11-05 23:40:00-2012-11-06 00:00:00,37
54.0,2012-11-06 00:00:00-2012-11-06 00:20:00,16
54.0,2012-11-06 00:40:00-2012-11-06 01:00:00,1
54.0,2012-11-06 01:40:00-2012-11-06 02:00:00,1
54.0,2012-11-06 02:00:00-2012-11-06 02:20:00,1
54.0,2012-11-06 03:00:00-2012-11-06 03:20:00,1
54.0,2012-11-06 03:20:00-2012-11-06 03:40:00,1
54.0,2012-11-06 03:40:00-2012-11-06 04:00:00,1
54.0,2012-11-06 04:40:00-2012-11-06 05:00:00,1
54.0,2012-11-06 06:00:00-2012-11-06 06:20:00,1
55.0,2012-11-05 00:20:00-2012-11-05 00:40:00,16
55.0,2012-11-05 00:40:00-2012-11-05 01:00:00,9
55.0,2012-11-05 01:00:00-2012-11-05 01:20:00,8
55.0,2012-11-05 01:20:00-2012-11-05 01:40:00,10
55.0,2012-11-05 01:40:00-2012-11-05 02:00:00,6
55.0,2012-11-05 02:20:00-2012-11-05 02:40:00,3
55.0,2012-11-05 02:40:00-2012-11-05 03:00:00,3
55.0,2012-11-05 03:00:00-2012-11-05 03:20:00,1
55.0,2012-11-05 03:20:00-2012-11-05 03:40:00,2
55.0,2012-11-05 03:40:00-2012-11-05 04:00:00,3
55.0,2012-11-05 04:00:00-2012-11-05 04:20:00,1
55.0,2012-11-05 04:20:00-2012-11-05 04:40:00,4
55.0,2012-11-05 04:40:00-2012-11-05 05:00:00,3
55.0,2012-11-05 05:00:00-2012-11-05 05:20:00,1
55.0,2012-11-05 05:20:00-2012-11-05 05:40:00,5
55.0,2012-11-05 05:40:00-2012-11-05 06:00:00,6
55.0,2012-11-05 06:00:00-2012-11-05 06:20:00,8
55.0,2012-11-05 06:20:00-2012-11-05 06:40:00,11
55.0,2012-11-05 06:40:00-2012-11-05 07:00:00,9
55.0,2012-11-05 07:00:00-2012-11-05 07:20:00,21
55.0,2012-11-05 07:20:00-2012-11-05 07:40:00,36
55.0,2012-11-05 07:40:00-2012-11-05 08:00:00,37
55.0,2012-11-05 08:00:00-2012-11-05 08:20:00,30
55.0,2012-11-05 08:20:00-2012-11-05 08:40:00,32
55.0,2012-11-05 08:40:00-2012-11-05 09:00:00,45
55.0,2012-11-05 09:00:00-2012-11-05 09:20:00,69
55.0,2012-11-05 09:20:00-2012-11-05 09:40:00,79
55.0,2012-11-05 09:40:00-2012-11-05 10:00:00,64
55.0,2012-11-05 10:00:00-2012-11-05 10:20:00,84
55.0,2012-11-05 10:20:00-2012-11-05 10:40:00,65
55.0,2012-11-05 10:40:00-2012-11-05 11:00:00,85
55.0,2012-11-05 11:00:00-2012-11-05 11:20:00,106
55.0,2012-11-05 11:20:00-2012-11-05 11:40:00,77
55.0,2012-11-05 11:40:00-2012-11-05 12:00:00,56
55.0,2012-11-05 12:00:00-2012-11-05 12:20:00,54
55.0,2012-11-05 12:20:00-2012-11-05 12:40:00,70
55.0,2012-11-05 12:40:00-2012-11-05 13:00:00,65
55.0,2012-11-05 13:00:00-2012-11-05 13:20:00,68
55.0,2012-11-05 13:20:00-2012-11-05 13:40:00,92
55.0,2012-11-05 13:40:00-2012-11-05 14:00:00,85
55.0,2012-11-05 14:00:00-2012-11-05 14:20:00,94
55.0,2012-11-05 14:20:00-2012-11-05 14:40:00,80
55.0,2012-11-05 14:40:00-2012-11-05 15:00:00,107
55.0,2012-11-05 15:00:00-2012-11-05 15:20:00,91
55.0,2012-11-05 15:20:00-2012-11-05 15:40:00,79
55.0,2012-11-05 15:40:00-2012-11-05 16:00:00,95
55.0,2012-11-05 16:00:00-2012-11-05 16:20:00,61
55.0,2012-11-05 16:20:00-2012-11-05 16:40:00,65
55.0,2012-11-05 16:40:00-2012-11-05 17:00:00,82
55.0,2012-11-05 17:00:00-2012-11-05 17:20:00,48
55.0,2012-11-05 17:20:00-2012-11-05 17:40:00,52
55.0,2012-11-05 17:40:00-2012-11-05 18:00:00,42
55.0,2012-11-05 18:00:00-2012-11-05 18:20:00,40
55.0,2012-11-05 18:20:00-2012-11-05 18:40:00,53
55.0,2012-11-05 18:40:00-2012-11-05 19:00:00,45
55.0,2012-11-05 19:00:00-2012-11-05 19:20:00,59
55.0,2012-11-05 19:20:00-2012-11-05 19:40:00,76
55.0,2012-11-05 19:40:00-2012-11-05 20:00:00,52
55.0,2012-11-05 20:00:00-2012-11-05 20:20:00,66
55.0,2012-11-05 20:20:00-2012-11-05 20:40:00,47
55.0,2012-11-05 20:40:00-2012-11-05 21:00:00,42
55.0,2012-11-05 21:00:00-2012-11-05 21:20:00,68
55.0,2012-11-05 21:20:00-2012-11-05 21:40:00,52
55.0,2012-11-05 21:40:00-2012-11-05 22:00:00,34
55.0,2012-11-05 22:00:00-2012-11-05 22:20:00,61
55.0,2012-11-05 22:20:00-2012-11-05 22:40:00,49
55.0,2012-11-05 22:40:00-2012-11-05 23:00:00,31
55.0,2012-11-05 23:00:00-2012-11-05 23:20:00,40
55.0,2012-11-05 23:20:00-2012-11-05 23:40:00,35
55.0,2012-11-05 23:40:00-2012-11-06 00:00:00,27
55.0,2012-11-06 00:00:00-2012-11-06 00:20:00,11
55.0,2012-11-06 01:40:00-2012-11-06 02:00:00,1
55.0,2012-11-06 02:20:00-2012-11-06 02:40:00,1
55.0,2012-11-06 03:00:00-2012-11-06 03:20:00,1
55.0,2012-11-06 04:00:00-2012-11-06 04:20:00,1
55.0,2012-11-06 04:40:00-2012-11-06 05:00:00,2
55.0,2012-11-06 05:40:00-2012-11-06 06:00:00,1
56.0,2012-11-05 00:00:00-2012-11-05 00:20:00,5
56.0,2012-11-05 00:20:00-2012-11-05 00:40:00,10
56.0,2012-11-05 00:40:00-2012-11-05 01:00:00,11
56.0,2012-11-05 01:00:00-2012-11-05 01:20:00,7
56.0,2012-11-05 01:20:00-2012-11-05 01:40:00,3
56.0,2012-11-05 01:40:00-2012-11-05 02:00:00,5
56.0,2012-11-05 02:00:00-2012-11-05 02:20:00,8
56.0,2012-11-05 02:20:00-2012-11-05 02:40:00,2
56.0,2012-11-05 02:40:00-2012-11-05 03:00:00,4
56.0,2012-11-05 03:00:00-2012-11-05 03:20:00,8
56.0,2012-11-05 03:20:00-2012-11-05 03:40:00,4
56.0,2012-11-05 04:20:00-2012-11-05 04:40:00,4
56.0,2012-11-05 04:40:00-2012-11-05 05:00:00,7
56.0,2012-11-05 05:00:00-2012-11-05 05:20:00,2
56.0,2012-11-05 05:20:00-2012-11-05 05:40:00,3
56.0,2012-11-05 05:40:00-2012-11-05 06:00:00,8
56.0,2012-11-05 06:00:00-2012-11-05 06:20:00,6
56.0,2012-11-05 06:20:00-2012-11-05 06:40:00,9
56.0,2012-11-05 06:40:00-2012-11-05 07:00:00,18
56.0,2012-11-05 07:00:00-2012-11-05 07:20:00,20
56.0,2012-11-05 07:20:00-2012-11-05 07:40:00,36
56.0,2012-11-05 07:40:00-2012-11-05 08:00:00,27
56.0,2012-11-05 08:00:00-2012-11-05 08:20:00,41
56.0,2012-11-05 08:20:00-2012-11-05 08:40:00,32
56.0,2012-11-05 08:40:00-2012-11-05 09:00:00,27
56.0,2012-11-05 09:00:00-2012-11-05 09:20:00,32
56.0,2012-11-05 09:20:00-2012-11-05 09:40:00,55
56.0,2012-11-05 09:40:00-2012-11-05 10:00:00,52
56.0,2012-11-05 10:00:00-2012-11-05 10:20:00,71
56.0,2012-11-05 10:20:00-2012-11-05 10:40:00,55
56.0,2012-11-05 10:40:00-2012-11-05 11:00:00,53
56.0,2012-11-05 11:00:00-2012-11-05 11:20:00,50
56.0,2012-11-05 11:20:00-2012-11-05 11:40:00,66
56.0,2012-11-05 11:40:00-2012-11-05 12:00:00,79
56.0,2012-11-05 12:00:00-2012-11-05 12:20:00,69
56.0,2012-11-05 12:20:00-2012-11-05 12:40:00,51
56.0,2012-11-05 12:40:00-2012-11-05 13:00:00,44
56.0,2012-11-05 13:00:00-2012-11-05 13:20:00,67
56.0,2012-11-05 13:20:00-2012-11-05 13:40:00,64
56.0,2012-11-05 13:40:00-2012-11-05 14:00:00,71
56.0,2012-11-05 14:00:00-2012-11-05 14:20:00,49
56.0,2012-11-05 14:20:00-2012-11-05 14:40:00,64
56.0,2012-11-05 14:40:00-2012-11-05 15:00:00,62
56.0,2012-11-05 15:00:00-2012-11-05 15:20:00,64
56.0,2012-11-05 15:20:00-2012-11-05 15:40:00,46
56.0,2012-11-05 15:40:00-2012-11-05 16:00:00,79
56.0,2012-11-05 16:00:00-2012-11-05 16:20:00,72
56.0,2012-11-05 16:20:00-2012-11-05 16:40:00,60
56.0,2012-11-05 16:40:00-2012-11-05 17:00:00,57
56.0,2012-11-05 17:00:00-2012-11-05 17:20:00,40
56.0,2012-11-05 17:20:00-2012-11-05 17:40:00,44
56.0,2012-11-05 17:40:00-2012-11-05 18:00:00,45
56.0,2012-11-05 18:00:00-2012-11-05 18:20:00,46
56.0,2012-11-05 18:20:00-2012-11-05 18:40:00,40
56.0,2012-11-05 18:40:00-2012-11-05 19:00:00,30
56.0,2012-11-05 19:00:00-2012-11-05 19:20:00,52
56.0,2012-11-05 19:20:00-2012-11-05 19:40:00,41
56.0,2012-11-05 19:40:00-2012-11-05 20:00:00,48
56.0,2012-11-05 20:00:00-2012-11-05 20:20:00,39
56.0,2012-11-05 20:20:00-2012-11-05 20:40:00,46
56.0,2012-11-05 20:40:00-2012-11-05 21:00:00,41
56.0,2012-11-05 21:00:00-2012-11-05 21:20:00,42
56.0,2012-11-05 21:20:00-2012-11-05 21:40:00,35
56.0,2012-11-05 21:40:00-2012-11-05 22:00:00,28
56.0,2012-11-05 22:00:00-2012-11-05 22:20:00,36
56.0,2012-11-05 22:20:00-2012-11-05 22:40:00,41
56.0,2012-11-05 22:40:00-2012-11-05 23:00:00,30
56.0,2012-11-05 23:00:00-2012-11-05 23:20:00,46
56.0,2012-11-05 23:20:00-2012-11-05 23:40:00,32
56.0,2012-11-05 23:40:00-2012-11-06 00:00:00,26
56.0,2012-11-06 00:00:00-2012-11-06 00:20:00,9
56.0,2012-11-06 02:40:00-2012-11-06 03:00:00,2
56.0,2012-11-06 03:40:00-2012-11-06 04:00:00,1
56.0,2012-11-06 04:20:00-2012-11-06 04:40:00,1
57.0,2012-11-05 00:00:00-2012-11-05 00:20:00,12
57.0,2012-11-05 00:20:00-2012-11-05 00:40:00,39
57.0,2012-11-05 00:40:00-2012-11-05 01:00:00,33
57.0,2012-11-05 01:00:00-2012-11-05 01:20:00,28
57.0,2012-11-05 01:20:00-2012-11-05 01:40:00,24
57.0,2012-11-05 01:40:00-2012-11-05 02:00:00,14
57.0,2012-11-05 02:00:00-2012-11-05 02:20:00,34
57.0,2012-11-05 02:20:00-2012-11-05 02:40:00,17
57.0,2012-11-05 02:40:00-2012-11-05 03:00:00,20
57.0,2012-11-05 03:00:00-2012-11-05 03:20:00,15
57.0,2012-11-05 03:20:00-2012-11-05 03:40:00,9
57.0,2012-11-05 03:40:00-2012-11-05 04:00:00,7
57.0,2012-11-05 04:00:00-2012-11-05 04:20:00,18
57.0,2012-11-05 04:20:00-2012-11-05 04:40:00,12
57.0,2012-11-05 04:40:00-2012-11-05 05:00:00,7
57.0,2012-11-05 05:00:00-2012-11-05 05:20:00,5
57.0,2012-11-05 05:20:00-2012-11-05 05:40:00,7
57.0,2012-11-05 05:40:00-2012-11-05 06:00:00,7
57.0,2012-11-05 06:00:00-2012-11-05 06:20:00,12
57.0,2012-11-05 06:20:00-2012-11-05 06:40:00,17
57.0,2012-11-05 06:40:00-2012-11-05 07:00:00,19
57.0,2012-11-05 07:00:00-2012-11-05 07:20:00,38
57.0,2012-11-05 07:20:00-2012-11-05 07:40:00,26
57.0,2012-11-05 07:40:00-2012-11-05 08:00:00,70
57.0,2012-11-05 08:00:00-2012-11-05 08:20:00,41
57.0,2012-11-05 08:20:00-2012-11-05 08:40:00,46
57.0,2012-11-05 08:40:00-2012-11-05 09:00:00,65
57.0,2012-11-05 09:00:00-2012-11-05 09:20:00,95
57.0,2012-11-05 09:20:00-2012-11-05 09:40:00,101
57.0,2012-11-05 09:40:00-2012-11-05 10:00:00,97
57.0,2012-11-05 10:00:00-2012-11-05 10:20:00,88
57.0,2012-11-05 10:20:00-2012-11-05 10:40:00,104
57.0,2012-11-05 10:40:00-2012-11-05 11:00:00,113
57.0,2012-11-05 11:00:00-2012-11-05 11:20:00,108
57.0,2012-11-05 11:20:00-2012-11-05 11:40:00,111
57.0,2012-11-05 11:40:00-2012-11-05 12:00:00,133
57.0,2012-11-05 12:00:00-2012-11-05 12:20:00,97
57.0,2012-11-05 12:20:00-2012-11-05 12:40:00,85
57.0,2012-11-05 12:40:00-2012-11-05 13:00:00,98
57.0,2012-11-05 13:00:00-2012-11-05 13:20:00,112
57.0,2012-11-05 13:20:00-2012-11-05 13:40:00,123
57.0,2012-11-05 13:40:00-2012-11-05 14:00:00,132
57.0,2012-11-05 14:00:00-2012-11-05 14:20:00,129
57.0,2012-11-05 14:20:00-2012-11-05 14:40:00,119
57.0,2012-11-05 14:40:00-2012-11-05 15:00:00,115
57.0,2012-11-05 15:00:00-2012-11-05 15:20:00,109
57.0,2012-11-05 15:20:00-2012-11-05 15:40:00,116
57.0,2012-11-05 15:40:00-2012-11-05 16:00:00,118
57.0,2012-11-05 16:00:00-2012-11-05 16:20:00,107
57.0,2012-11-05 16:20:00-2012-11-05 16:40:00,103
57.0,2012-11-05 16:40:00-2012-11-05 17:00:00,83
57.0,2012-11-05 17:00:00-2012-11-05 17:20:00,67
57.0,2012-11-05 17:20:00-2012-11-05 17:40:00,78
57.0,2012-11-05 17:40:00-2012-11-05 18:00:00,82
57.0,2012-11-05 18:00:00-2012-11-05 18:20:00,55
57.0,2012-11-05 18:20:00-2012-11-05 18:40:00,85
57.0,2012-11-05 18:40:00-2012-11-05 19:00:00,73
57.0,2012-11-05 19:00:00-2012-11-05 19:20:00,81
57.0,2012-11-05 19:20:00-2012-11-05 19:40:00,95
57.0,2012-11-05 19:40:00-2012-11-05 20:00:00,75
57.0,2012-11-05 20:00:00-2012-11-05 20:20:00,105
57.0,2012-11-05 20:20:00-2012-11-05 20:40:00,78
57.0,2012-11-05 20:40:00-2012-11-05 21:00:00,72
57.0,2012-11-05 21:00:00-2012-11-05 21:20:00,94
57.0,2012-11-05 21:20:00-2012-11-05 21:40:00,78
57.0,2012-11-05 21:40:00-2012-11-05 22:00:00,76
57.0,2012-11-05 22:00:00-2012-11-05 22:20:00,94
57.0,2012-11-05 22:20:00-2012-11-05 22:40:00,70
57.0,2012-11-05 22:40:00-2012-11-05 23:00:00,67
57.0,2012-11-05 23:00:00-2012-11-05 23:20:00,67
57.0,2012-11-05 23:20:00-2012-11-05 23:40:00,65
57.0,2012-11-05 23:40:00-2012-11-06 00:00:00,35
57.0,2012-11-06 00:00:00-2012-11-06 00:20:00,23
57.0,2012-11-06 01:20:00-2012-11-06 01:40:00,1
57.0,2012-11-06 02:20:00-2012-11-06 02:40:00,1
57.0,2012-11-06 03:00:00-2012-11-06 03:20:00,3
57.0,2012-11-06 03:40:00-2012-11-06 04:00:00,3
57.0,2012-11-06 04:00:00-2012-11-06 04:20:00,2
57.0,2012-11-06 04:20:00-2012-11-06 04:40:00,2
57.0,2012-11-06 05:00:00-2012-11-06 05:20:00,1
57.0,2012-11-06 05:20:00-2012-11-06 05:40:00,2
57.0,2012-11-06 05:40:00-2012-11-06 06:00:00,1
57.0,2012-11-06 06:00:00-2012-11-06 06:20:00,1
58.0,2012-11-05 00:00:00-2012-11-05 00:20:00,9
58.0,2012-11-05 00:20:00-2012-11-05 00:40:00,33
58.0,2012-11-05 00:40:00-2012-11-05 01:00:00,20
58.0,2012-11-05 01:00:00-2012-11-05 01:20:00,13
58.0,2012-11-05 01:20:00-2012-11-05 01:40:00,14
58.0,2012-11-05 01:40:00-2012-11-05 02:00:00,13
58.0,2012-11-05 02:00:00-2012-11-05 02:20:00,13
58.0,2012-11-05 02:20:00-2012-11-05 02:40:00,6
58.0,2012-11-05 02:40:00-2012-11-05 03:00:00,8
58.0,2012-11-05 03:00:00-2012-11-05 03:20:00,4
58.0,2012-11-05 03:20:00-2012-11-05 03:40:00,4
58.0,2012-11-05 03:40:00-2012-11-05 04:00:00,7
58.0,2012-11-05 04:00:00-2012-11-05 04:20:00,4
58.0,2012-11-05 04:20:00-2012-11-05 04:40:00,4
58.0,2012-11-05 04:40:00-2012-11-05 05:00:00,7
58.0,2012-11-05 05:00:00-2012-11-05 05:20:00,14
58.0,2012-11-05 05:20:00-2012-11-05 05:40:00,9
58.0,2012-11-05 05:40:00-2012-11-05 06:00:00,10
58.0,2012-11-05 06:00:00-2012-11-05 06:20:00,10
58.0,2012-11-05 06:20:00-2012-11-05 06:40:00,12
58.0,2012-11-05 06:40:00-2012-11-05 07:00:00,18
58.0,2012-11-05 07:00:00-2012-11-05 07:20:00,21
58.0,2012-11-05 07:20:00-2012-11-05 07:40:00,49
58.0,2012-11-05 07:40:00-2012-11-05 08:00:00,29
58.0,2012-11-05 08:00:00-2012-11-05 08:20:00,78
58.0,2012-11-05 08:20:00-2012-11-05 08:40:00,69
58.0,2012-11-05 08:40:00-2012-11-05 09:00:00,89
58.0,2012-11-05 09:00:00-2012-11-05 09:20:00,96
58.0,2012-11-05 09:20:00-2012-11-05 09:40:00,87
58.0,2012-11-05 09:40:00-2012-11-05 10:00:00,90
58.0,2012-11-05 10:00:00-2012-11-05 10:20:00,115
58.0,2012-11-05 10:20:00-2012-11-05 10:40:00,99
58.0,2012-11-05 10:40:00-2012-11-05 11:00:00,109
58.0,2012-11-05 11:00:00-2012-11-05 11:20:00,102
58.0,2012-11-05 11:20:00-2012-11-05 11:40:00,87
58.0,2012-11-05 11:40:00-2012-11-05 12:00:00,95
58.0,2012-11-05 12:00:00-2012-11-05 12:20:00,73
58.0,2012-11-05 12:20:00-2012-11-05 12:40:00,73
58.0,2012-11-05 12:40:00-2012-11-05 13:00:00,115
58.0,2012-11-05 13:00:00-2012-11-05 13:20:00,98
58.0,2012-11-05 13:20:00-2012-11-05 13:40:00,105
58.0,2012-11-05 13:40:00-2012-11-05 14:00:00,98
58.0,2012-11-05 14:00:00-2012-11-05 14:20:00,139
58.0,2012-11-05 14:20:00-2012-11-05 14:40:00,107
58.0,2012-11-05 14:40:00-2012-11-05 15:00:00,129
58.0,2012-11-05 15:00:00-2012-11-05 15:20:00,104
58.0,2012-11-05 15:20:00-2012-11-05 15:40:00,97
58.0,2012-11-05 15:40:00-2012-11-05 16:00:00,97
58.0,2012-11-05 16:00:00-2012-11-05 16:20:00,108
58.0,2012-11-05 16:20:00-2012-11-05 16:40:00,108
58.0,2012-11-05 16:40:00-2012-11-05 17:00:00,92
58.0,2012-11-05 17:00:00-2012-11-05 17:20:00,77
58.0,2012-11-05 17:20:00-2012-11-05 17:40:00,86
58.0,2012-11-05 17:40:00-2012-11-05 18:00:00,72
58.0,2012-11-05 18:00:00-2012-11-05 18:20:00,74
58.0,2012-11-05 18:20:00-2012-11-05 18:40:00,70
58.0,2012-11-05 18:40:00-2012-11-05 19:00:00,63
58.0,2012-11-05 19:00:00-2012-11-05 19:20:00,73
58.0,2012-11-05 19:20:00-2012-11-05 19:40:00,92
58.0,2012-11-05 19:40:00-2012-11-05 20:00:00,83
58.0,2012-11-05 20:00:00-2012-11-05 20:20:00,102
58.0,2012-11-05 20:20:00-2012-11-05 20:40:00,89
58.0,2012-11-05 20:40:00-2012-11-05 21:00:00,110
58.0,2012-11-05 21:00:00-2012-11-05 21:20:00,116
58.0,2012-11-05 21:20:00-2012-11-05 21:40:00,100
58.0,2012-11-05 21:40:00-2012-11-05 22:00:00,107
58.0,2012-11-05 22:00:00-2012-11-05 22:20:00,92
58.0,2012-11-05 22:20:00-2012-11-05 22:40:00,95
58.0,2012-11-05 22:40:00-2012-11-05 23:00:00,89
58.0,2012-11-05 23:00:00-2012-11-05 23:20:00,66
58.0,2012-11-05 23:20:00-2012-11-05 23:40:00,76
58.0,2012-11-05 23:40:00-2012-11-06 00:00:00,56
58.0,2012-11-06 00:00:00-2012-11-06 00:20:00,24
58.0,2012-11-06 02:20:00-2012-11-06 02:40:00,1
58.0,2012-11-06 02:40:00-2012-11-06 03:00:00,2
58.0,2012-11-06 03:20:00-2012-11-06 03:40:00,1
58.0,2012-11-06 04:20:00-2012-11-06 04:40:00,3
58.0,2012-11-06 04:40:00-2012-11-06 05:00:00,1
58.0,2012-11-06 05:00:00-2012-11-06 05:20:00,1
58.0,2012-11-06 07:00:00-2012-11-06 07:20:00,1
59.0,2012-11-05 00:00:00-2012-11-05 00:20:00,2
59.0,2012-11-05 00:20:00-2012-11-05 00:40:00,7
59.0,2012-11-05 00:40:00-2012-11-05 01:00:00,11
59.0,2012-11-05 01:00:00-2012-11-05 01:20:00,10
59.0,2012-11-05 01:20:00-2012-11-05 01:40:00,2
59.0,2012-11-05 01:40:00-2012-11-05 02:00:00,3
59.0,2012-11-05 02:00:00-2012-11-05 02:20:00,2
59.0,2012-11-05 02:20:00-2012-11-05 02:40:00,3
59.0,2012-11-05 02:40:00-2012-11-05 03:00:00,10
59.0,2012-11-05 03:00:00-2012-11-05 03:20:00,4
59.0,2012-11-05 03:20:00-2012-11-05 03:40:00,2
59.0,2012-11-05 04:00:00-2012-11-05 04:20:00,2
59.0,2012-11-05 04:40:00-2012-11-05 05:00:00,6
59.0,2012-11-05 05:00:00-2012-11-05 05:20:00,4
59.0,2012-11-05 05:20:00-2012-11-05 05:40:00,3
59.0,2012-11-05 05:40:00-2012-11-05 06:00:00,10
59.0,2012-11-05 06:00:00-2012-11-05 06:20:00,14
59.0,2012-11-05 06:20:00-2012-11-05 06:40:00,16
59.0,2012-11-05 06:40:00-2012-11-05 07:00:00,23
59.0,2012-11-05 07:00:00-2012-11-05 07:20:00,15
59.0,2012-11-05 07:20:00-2012-11-05 07:40:00,24
59.0,2012-11-05 07:40:00-2012-11-05 08:00:00,17
59.0,2012-11-05 08:00:00-2012-11-05 08:20:00,24
59.0,2012-11-05 08:20:00-2012-11-05 08:40:00,21
59.0,2012-11-05 08:40:00-2012-11-05 09:00:00,23
59.0,2012-11-05 09:00:00-2012-11-05 09:20:00,33
59.0,2012-11-05 09:20:00-2012-11-05 09:40:00,33
59.0,2012-11-05 09:40:00-2012-11-05 10:00:00,36
59.0,2012-11-05 10:00:00-2012-11-05 10:20:00,31
59.0,2012-11-05 10:20:00-2012-11-05 10:40:00,42
59.0,2012-11-05 10:40:00-2012-11-05 11:00:00,48
59.0,2012-11-05 11:00:00-2012-11-05 11:20:00,38
59.0,2012-11-05 11:20:00-2012-11-05 11:40:00,52
59.0,2012-11-05 11:40:00-2012-11-05 12:00:00,37
59.0,2012-11-05 12:00:00-2012-11-05 12:20:00,36
59.0,2012-11-05 12:20:00-2012-11-05 12:40:00,40
59.0,2012-11-05 12:40:00-2012-11-05 13:00:00,39
59.0,2012-11-05 13:00:00-2012-11-05 13:20:00,64
59.0,2012-11-05 13:20:00-2012-11-05 13:40:00,51
59.0,2012-11-05 13:40:00-2012-11-05 14:00:00,60
59.0,2012-11-05 14:00:00-2012-11-05 14:20:00,58
59.0,2012-11-05 14:20:00-2012-11-05 14:40:00,49
59.0,2012-11-05 14:40:00-2012-11-05 15:00:00,47
59.0,2012-11-05 15:00:00-2012-11-05 15:20:00,46
59.0,2012-11-05 15:20:00-2012-11-05 15:40:00,61
59.0,2012-11-05 15:40:00-2012-11-05 16:00:00,51
59.0,2012-11-05 16:00:00-2012-11-05 16:20:00,41
59.0,2012-11-05 16:20:00-2012-11-05 16:40:00,56
59.0,2012-11-05 16:40:00-2012-11-05 17:00:00,48
59.0,2012-11-05 17:00:00-2012-11-05 17:20:00,52
59.0,2012-11-05 17:20:00-2012-11-05 17:40:00,49
59.0,2012-11-05 17:40:00-2012-11-05 18:00:00,58
59.0,2012-11-05 18:00:00-2012-11-05 18:20:00,47
59.0,2012-11-05 18:20:00-2012-11-05 18:40:00,66
59.0,2012-11-05 18:40:00-2012-11-05 19:00:00,40
59.0,2012-11-05 19:00:00-2012-11-05 19:20:00,56
59.0,2012-11-05 19:20:00-2012-11-05 19:40:00,37
59.0,2012-11-05 19:40:00-2012-11-05 20:00:00,51
59.0,2012-11-05 20:00:00-2012-11-05 20:20:00,48
59.0,2012-11-05 20:20:00-2012-11-05 20:40:00,44
59.0,2012-11-05 20:40:00-2012-11-05 21:00:00,42
59.0,2012-11-05 21:00:00-2012-11-05 21:20:00,73
59.0,2012-11-05 21:20:00-2012-11-05 21:40:00,54
59.0,2012-11-05 21:40:00-2012-11-05 22:00:00,46
59.0,2012-11-05 22:00:00-2012-11-05 22:20:00,69
59.0,2012-11-05 22:20:00-2012-11-05 22:40:00,64
59.0,2012-11-05 22:40:00-2012-11-05 23:00:00,62
59.0,2012-11-05 23:00:00-2012-11-05 23:20:00,32
59.0,2012-11-05 23:20:00-2012-11-05 23:40:00,43
59.0,2012-11-05 23:40:00-2012-11-06 00:00:00,36
59.0,2012-11-06 00:00:00-2012-11-06 00:20:00,7
59.0,2012-11-06 03:20:00-2012-11-06 03:40:00,1
59.0,2012-11-06 05:40:00-2012-11-06 06:00:00,1
59.0,2012-11-06 06:40:00-2012-11-06 07:00:00,1
6.0,2012-11-05 01:00:00-2012-11-05 01:20:00,1
6.0,2012-11-05 01:20:00-2012-11-05 01:40:00,1
6.0,2012-11-05 01:40:00-2012-11-05 02:00:00,1
6.0,2012-11-05 02:00:00-2012-11-05 02:20:00,1
6.0,2012-11-05 02:20:00-2012-11-05 02:40:00,2
6.0,2012-11-05 03:40:00-2012-11-05 04:00:00,1
6.0,2012-11-05 05:00:00-2012-11-05 05:20:00,3
6.0,2012-11-05 05:20:00-2012-11-05 05:40:00,2
6.0,2012-11-05 05:40:00-2012-11-05 06:00:00,6
6.0,2012-11-05 06:00:00-2012-11-05 06:20:00,6
6.0,2012-11-05 06:20:00-2012-11-05 06:40:00,11
6.0,2012-11-05 06:40:00-2012-11-05 07:00:00,11
6.0,2012-11-05 07:00:00-2012-11-05 07:20:00,1
6.0,2012-11-05 07:20:00-2012-11-05 07:40:00,2
6.0,2012-11-05 07:40:00-2012-11-05 08:00:00,4
6.0,2012-11-05 08:00:00-2012-11-05 08:20:00,10
6.0,2012-11-05 08:20:00-2012-11-05 08:40:00,13
6.0,2012-11-05 08:40:00-2012-11-05 09:00:00,12
6.0,2012-11-05 09:00:00-2012-11-05 09:20:00,17
6.0,2012-11-05 09:20:00-2012-11-05 09:40:00,13
6.0,2012-11-05 09:40:00-2012-11-05 10:00:00,8
6.0,2012-11-05 10:00:00-2012-11-05 10:20:00,10
6.0,2012-11-05 10:20:00-2012-11-05 10:40:00,4
6.0,2012-11-05 10:40:00-2012-11-05 11:00:00,7
6.0,2012-11-05 11:00:00-2012-11-05 11:20:00,14
6.0,2012-11-05 11:20:00-2012-11-05 11:40:00,5
6.0,2012-11-05 11:40:00-2012-11-05 12:00:00,5
6.0,2012-11-05 12:00:00-2012-11-05 12:20:00,6
6.0,2012-11-05 12:20:00-2012-11-05 12:40:00,8
6.0,2012-11-05 12:40:00-2012-11-05 13:00:00,7
6.0,2012-11-05 13:00:00-2012-11-05 13:20:00,11
6.0,2012-11-05 13:20:00-2012-11-05 13:40:00,3
6.0,2012-11-05 13:40:00-2012-11-05 14:00:00,8
6.0,2012-11-05 14:00:00-2012-11-05 14:20:00,11
6.0,2012-11-05 14:20:00-2012-11-05 14:40:00,13
6.0,2012-11-05 14:40:00-2012-11-05 15:00:00,9
